"TARGET","LAAM_a","LAAM_b"
Itpr3,11.23361968,12.64678369
Acad12,13.05001867,12.95037364
Alkbh5,12.47497338,12.93313737
Arrdc4,11.42836017,12.91083008
Wdr55,10.98299357,10.02928723
Ypel3,13.09242682,7.665335917
Zc3h12a,12.61309879,12.2974895
Myo15,12.93534924,12.89481776
Mapk6,12.24376903,13.18843431
Obfc1,11.27496047,11.64790807
Dhx9,12.72494012,13.27946549
Sipa1l1,11.61562964,12.73131903
Commd10,9.871905238,12.05086896
Shcbp1l,12.1401907,11.91811785
Atpaf2,10.70303839,12.08347933
Wbp5,12.98601977,12.69392249
Naa25,10.63571812,12.44501485
Map3k9,4.700439718,13.20945337
Trafd1,13.16443559,11.72494012
Wdr74,12.06608919,11.81658371
Ttc9,13.28958667,12.86534664
Dpm3,11.34983409,12.68035952
B630005N14Rik,11.6851868,13.22821744
Sgtb,12.3392933,9.638435914
Id1,9.312882955,13.05917544
Krtcap2,12.59152235,11.52601011
Apobr,11.81217731,11.89330153
Trim46,13.24108938,13.22550872
Hebp1,11.18053081,12.03514275
Smg7,11.69783636,13.04882741
Muc1,12.62890115,12.9235132
Exog,10.41679753,13.26091953
Rnf214,10.78381676,12.80392929
Hecw2,12.88874325,11.56176526
Krba1,11.98299357,10.54882191
Mcts2,10.34872815,12.25591375
Fgf11,13.25620869,13.29203399
Alkbh6,12.32699117,12.9674064
Nrep,13.22716465,7.523561956
Serpinb6b,12.67043496,11.9668659
Trp53rkb,12.62730588,12.76321237
Lhfpl4,10.33985,10.01680829
Foxo4,10.70217269,11.30606169
Egflam,12.8474489,12.81558343
Sbk1,9.618385502,5.247927513
Upk3b,6.475733431,13.16647695
Borcs5,12.17461365,11.60871685
Nhlrc3,12.16459272,12.51643873
Gng2,12.95346896,8.164906927
Klhl6,13.02583167,12.81157539
Tmem194b,8.622051819,11.57837269
Ptgir,13.22219114,13.11877889
Edem3,11.89973454,12.64992976
Disc1,12.27612441,11.84784036
Zfp513,12.77602172,12.57742883
Tmem18,11.3392933,12.56343464
Spice1,13.25502857,10.56890615
Dpy19l1,11.70994538,12.8077574
Synpo,12.90914305,12.81698362
Hic1,4.95419631,12.99417663
Lrrn4,12.87113518,12.97656412
Tmem186,10.4429435,3.584962501
Ppp2r3a,12.99399979,10.17492568
Arl11,11.52110964,11.66755511
Pyurf,13.25458578,11.78545247
Simc1,8.781359714,11.21856324
Rfesd,13.18410049,11.17554955
Zmpste24,12.54809942,12.93018292
Upf2,13.17461365,11.77519873
Fam129c,10.96434087,11.41837972
Tmem64,12.77869318,12.99152185
Pigv,12.38073161,12.08148344
Pyhin1,12.79826927,9.962896005
Trim56,12.29404631,13.24019505
Tmem11,12.59222342,11.17367714
Pnpla1,12.84450963,12.89595389
B3galnt1,13.2632692,11.92925841
D17H6S53E,11.02859678,12.22007597
Hexim2,13.08347933,10.6329952
2510009E07Rik,10.77231457,12.88741103
Usp48,11.8591465,13.12460601
Otud1,13.10066234,12.23032072
Chd3os,13.15797845,13.07481046
Hilpda,13.11455573,12.65374078
Psapl1,13.28626896,12.96452137
Leng9,12.0454184,9.019590728
E130012A19Rik,11.95746485,11.01402047
Pgp,12.69978932,12.64385619
Zbtb37,13.26091953,12.01367161
Gimap5,12.24911345,13.08663385
Hscb,9.654636029,7.87036472
Setx,8.784634846,12.40354468
Zc2hc1a,12.7652861,11.21613956
Mdga1,10.79360331,10.509775
Pars2,13.01906943,9.025139562
Zfp3,11.10721708,11.19721669
Vps37d,12.43019117,11.35149141
Ecm2,9.722807531,12.27903014
Fam221b,12.84705735,12.84960057
0610009L18Rik,12.2903069,11.47269084
Tmem221,12.56104923,12.06777046
Dpy19l3,10.97154355,12.60293079
Fem1a,12.48482289,11.53381639
Capn13,11.92962828,12.56104923
Ptpn11,10.90388185,12.8847429
B430306N03Rik,10.11634396,11.79887677
Adamtsl5,9.812177306,9.787902559
Lysmd4,11.74020239,10.99506047
Clec4a3,12.19690944,12.22068062
2900005J15Rik,12.86050506,12.86631302
Zmym1,12.93295289,10.02375435
Kbtbd7,12.39874369,11.77766628
Slc36a4,10.76321237,12.86920825
S1pr2,12.09473751,12.78320289
Trp53bp1,12.04473563,12.24525558
Ccdc84,13.26224169,12.03273453
Klhl15,8.321928095,11.05392588
A530064D06Rik,12.29892174,11.36796071
Ccrl2,10.46862404,9.515699838
Thrap3,12.92629599,13.17632901
Orai3,12.59758704,13.30677374
Pura,13.01820018,11.57790084
Mgat2,12.72152646,12.60107434
Mrpl50,13.20823436,11.81137469
Slc35g1,11.99399979,11.81257844
Irf2bp1,12.40514146,11.92072502
Fmn1,12.81157539,12.84392105
Cep68,12.54327354,12.64925618
Zrsr1,13.26253534,10.92407019
Eml6,13.03083953,11.26209485
S100a1,8.21916852,11.31571566
C130050O18Rik,11.28019079,12.95528665
Rsbn1,12.22911922,12.71059122
Fam109a,13.1135794,13.16851543
Prss53,10.46352437,9.786269628
1810030O07Rik,11.37666806,12.8207773
Nkrf,13.04780555,11.40247917
A830080D01Rik,13.23361968,11.39446269
Lsm8,13.21780627,11.48381578
Hepacam2,12.55458885,12.64092274
Tnip3,12.20853921,12.76424961
Foxo1,11.47775827,12.52012755
S1pr4,12.08646799,11.12412131
Vsig4,11.14974712,13.29963733
Aqp5,11.33873638,10.12412131
Grsf1,12.15069929,13.16364968
Dnajc21,13.2316712,11.49984589
Nxpe4,12.4911015,12.05256805
Nhlrc1,12.39606956,12.60014522
Pced1b,9.909893084,12.65687173
Osbpl1a,7.64385619,11.45789384
Ctla2a,12.07581338,12.89500718
Cdkn2a,9.495855027,8.299208018
Mab21l3,12.89614316,12.97853172
Trp53i13,11.7883105,10.58214198
Ackr3,12.79664804,12.9130764
Aplnr,13.0117514,13.25606123
Alkbh2,12.07714952,11.78994113
Phlpp1,13.05849915,11.61792656
Marveld1,11.56033283,12.88569637
Lacc1,13.04627141,11.18115226
Slc16a13,12.49735289,11.38424412
N6amt1,12.93479659,11.77313921
Dock5,13.06777046,13.0370321
Rin3,12.6411486,9.794415866
Fam160a2,12.28771238,12.34817487
Fam46c,12.8027183,11.88187871
Tnfaip8l1,13.08597031,3.321928095
Lncpint,11.2644426,7.276124405
Ascc1,10.29232163,12.11861669
Zfand3,12.51889899,10.59152235
2510039O18Rik,6.189824559,13.00930378
Zfp758,12.074476,13.11666886
Bod1,11.16490693,9.882643049
Zfp488,13.14370208,13.26707927
Ackr2,13.17508167,11.38154295
Dact1,12.82813648,13.0313566
9930012K11Rik,13.07965144,10.22158712
Rasip1,13.18905236,11.83683936
Cage1,11.63662462,11.45532722
Tlr7,13.14577297,10.97656412
Serpinb3a,12.96650545,13.24376903
Dnd1,13.05052891,13.19844504
Smim7,12.88034881,13.0086037
Zbtb39,11.57742883,12.11829223
Swi5,10.51963625,13.30263892
Cnrip1,10.37068741,12.34096276
Csrnp2,9.342074668,10.37177664
Zbtb7c,9.539158811,9.73809226
Plppr4,13.14354265,13.0115767
Fzd1,13.26766454,10.1382718
2010007H06Rik,12.83110928,12.92444139
Tmem201,11.84235034,11.93994645
Il27,12.25915477,12.13506795
Palb2,12.64745843,8.044394119
Phf11a,11.63163181,11.93847694
Kcnj10,3,9.751544059
Gemin7,11.56843119,12.75634783
Slc38a6,10.03479896,9.59058705
Gskip,8.618385502,11.91026796
9930104L06Rik,13.20792945,10.31854281
Serpinb1a,12.3426303,12.86515329
Klk14,13.19028768,13.25517614
Abca6,12.14402087,12.70886834
Trmt10c,8.011227255,11.06137119
D1Ertd622e,11.34762137,13.13330279
Scml4,8.46760555,13.28944258
Hjurp,11.85486838,12.70152307
Zfp36,12.82296909,12.1376316
Fads6,11.24911345,11.09407769
Zfp354c,6.87036472,9.247927513
AF251705,10.60825482,11.31741261
Shb,12.02340784,12.38478375
Tlr1,8.471675214,13.17990909
Lsm11,13.29576893,8.06608919
Lemd2,12.79380649,12.73703604
Ankrd50,10.52061868,11.9794252
Zfp444,11.1959873,10.42731284
Coa4,11.81016994,11.90388185
Uqcrq,11.87996608,12.5674808
4930503L19Rik,12.5228267,12.3877481
1700029I15Rik,11.56224242,11.13314221
Zfp367,10.36303963,12.41679753
Cfap43,8.303780748,13.24555271
Ubtd2,11.30549179,12.08646799
Pwwp2a,12.63730412,12.39767463
Kctd21,12.01436924,11.4325419
Napepld,12.48934624,10.78381676
1110034G24Rik,10.86959384,10.98655315
Fzd5,10.36632221,9.670656249
Prkce,11.54254826,12.27583351
Megf8,11.09209641,11.68999797
9930022D16Rik,13.04388171,13.01122726
E130308A19Rik,11.72366094,11.26912668
Gm9796,8.353146825,13.22535809
Rnf216,12.59618976,13.23257083
S1pr1,12.40939094,11.74945047
Arhgef37,12.38559281,12.85096815
Magi1,10.16113188,9.668884984
Suv420h1,12.00877875,12.40859511
Slc25a26,10.97584797,11.57080444
Saysd1,10.42836017,9.407267764
Pigw,9.804131021,10.33985
Bola3,11.07079181,12.07246761
AI467606,12.37068741,13.18177344
Cirbp,12.24436384,12.0313566
Dpy19l4,12.53794636,12.51545346
Nudt18,11.68255574,11.2227949
Hs6st1,12.68013972,10.38801729
Med26,11.91251514,11.67330908
Zfp688,11.57931594,12.38532318
Zfp574,12.10394343,11.63208641
Morn2,12.97835296,9.933690655
Zfp691,13.25310882,12.15386866
Cenph,11.33539035,12.40274562
Tmem86b,9.832890014,11.58355293
Rtn4rl1,10.05256805,7.832890014
Insig1,12.87862573,9.756556323
Preb,12.96307669,13.10246786
Lhfpl2,13.03874756,12.13346335
Fahd1,13.1341054,9.554588852
Tlr9,13.06390061,12.90425828
Fndc7,13.13811178,13.15687312
Cenpe,12.14815877,13.06423753
Tnfrsf26,13.14258575,12.5533893
Wdr81,12.66333572,13.07363951
Cxcr4,12.30634655,12.62365291
Epcam,12.85934065,12.74588437
Kcnk13,11.85525783,12.44164739
Trim39,13.22987027,10.80735492
Akr1e1,13.10345174,12.43983088
1190002N15Rik,12.93276839,12.00912879
Tmem60,13.06120241,11.57270023
Cox19,13.29892174,11.32755264
2810002D19Rik,9.226412193,9.126704473
Zfp956,13.25443815,13.26810334
Hcar2,13.24659217,12.52478655
Zfp560,12.78197437,13.05511294
Ddx28,12.80130419,12.69108919
Penk,12.46480098,12.85174904
St7l,8.14974712,12.56224242
Zfp553,13.10934097,13.27408691
Esf1,13.03066714,12.22219114
Pigz,9.301496195,12.81738343
Mtus1,13.0173304,12.6752955
Pid1,11.68825031,12.90858026
Plekha7,12.99329224,13.1179677
Cdc42ep2,13.23017058,13.09556186
Mfsd5,13.05562137,13.13987106
Col27a1,12.41600578,11.34207467
Pqlc3,12.75007886,13.10639936
Wdr89,10.94836723,13.28135051
Thtpa,13.30020954,9.985841937
Adrb2,11.857981,10.203348
Mms22l,12.80029326,8.829722735
Tssc4,11.46964182,11.80009099
Zfp764,12.43931146,12.15291858
Basp1,13.2038068,13.23361968
B230219D22Rik,12.94141447,13.29906489
Ifitm10,12.03479896,10.93590168
Whamm,11.72109919,12.59502432
Zfp36l2,11.48934624,12.24198315
Zswim3,13.06995318,10.43567026
Ptprcap,12.43280286,11.80815977
Serpinb9,12.72877085,11.81698362
A430105I19Rik,10.30378075,11.39927792
Lyrm2,8.475733431,11.67771964
Cradd,11.94690627,12.63254088
Paip2b,11.70390357,11.80534083
6330416G13Rik,12.50630758,10.90914305
Clec14a,12.34124082,11.90463462
Ifit2,12.6926155,12.98174565
Mtmr11,12.83427352,12.69087101
Mrps12,13.21674586,10.60269887
Sdpr,12.30035256,11.34651373
Ing1,11.44966454,11.74399286
Slc25a51,11.62616532,12.87402077
C2cd2,10.82177398,12.34872815
Tmem104,13.30435132,10.34983409
Eif4g1,12.973518,9.204571144
Gapt,12.99010396,13.09918341
Zfp830,9.167418146,13.29691621
Pofut1,11.54689446,12.08081753
Stard5,12.12928302,11.61470984
Fam26f,13.04950825,12.02202097
Snx12,11.44811631,12.16270602
Otulin,12.4314976,12.66444728
Sbsn,13.05154884,13.10721708
Eid2,11.40779885,10.42940674
Clec9a,11.49135207,11.45429929
BC030336,11.27321281,12.01820018
Mcmdc2,12.20884399,12.78033471
Cep295,13.10590851,12.2911707
Patl1,12.40753333,13.10213975
Fut10,13.1234748,13.12670447
Adamts6,12.84274318,12.56057167
E2f8,12.84842733,10.12670447
Zfp84,11.83605036,12.48532619
Cd109,12.46633142,12.32220984
Scaf8,12.46811489,13.24064229
Pik3r6,12.70498432,12.97226185
Plaur,11.70649602,11.30435132
Scand1,13.02600464,12.41494944
Pilra,10.7548875,12.6956633
Usp27x,13.18223915,13.1460913
She,9.787902559,12.1411492
Zfp62,11.58590145,12.58261245
AI464131,12.83387836,12.86650621
Stxbp6,12.84254678,13.17414547
Ccbe1,13.15718901,13.17539361
Ermp1,11.12863881,12.82992089
Slc25a23,8.894817763,11.18673329
Smco1,12.69087101,12.96488232
Zfp322a,12.83051521,13.26824957
Rbp1,12.94854975,9.01402047
Yod1,9.865733271,10.85564717
Kcnk6,13.2285181,11.35700209
Lrrc75a,12.51569984,11.98974928
Ngfrap1,13.17227123,12.10656294
Cmtr2,12.55650605,11.10394343
Ppm1e,13.15971369,13.13667076
Camk2n1,12.16522107,11.74315139
Tmem150b,13.25236977,12.20151134
Sox18,10.36194377,12.29863541
Golph3l,12.32080055,13.2997804
Ar,12.14146856,12.32051852
Zfp526,10.42626475,11.85486838
Fam43a,10.41256985,12.51348088
Unc119b,11.52747701,10.89405985
4930430F08Rik,10.6794801,12.00492268
Zfp518b,12.9867309,13.09786753
Lyrm4,11.19414124,12.29548197
Prr12,11.8622499,12.65955
Ticrr,12.76735685,13.23002044
Tcaim,13.14162821,11.268542
B3gntl1,8.06608919,10.62479546
Olfml2a,13.00123225,12.92629599
Zfp316,5.781359714,13.22370008
Rbm12b1,12.59991284,11.74230944
Cxxc5,13.17959813,12.03789009
Mtfr1l,12.77293309,12.79116289
Tmem251,13.28467953,11.33650656
C87436,12.33147682,12.40087944
Tifa,13.27946549,12.76279726
Chtf8,12.97477307,12.72003045
Csnk2a2,12.37964912,9.197216693
Bst2,12.70649602,13.0390904
Cdc42se1,12.9068906,12.98245888
Cystm1,11.07614753,11.891404
Kctd11,13.26033152,13.15608308
Gprc5a,12.87171276,12.56152662
Fat4,12.98031812,11.74104558
Ccdc66,12.79624245,10.81618368
Mrps7,12.16647695,12.10328781
Rhoj,12.95746485,12.49785184
Epm2aip1,7.813781191,12.07547915
Zfp787,11.41362793,11.63843591
Ppp1r3b,11.20640391,11.91176647
Cldn12,12.8317031,13.01367161
Mpeg1,12.27525154,12.81237789
3110062M04Rik,8.962896005,9.560332834
Atp10d,10.13185696,13.24985417
Slc39a3,11.98121049,11.83486604
Fam187b,12.94306421,12.83269226
Ckap4,11.66711154,12.49410555
Hectd3,11.86186234,12.19044202
Pramef8,9.674192268,11.14720492
Mbtps2,11.97190275,12.92332749
Irgm1,12.13635034,13.16018658
Zfp740,12.52967456,11.95310515
Tefm,12.95764622,11.82456103
Myct1,12.52454172,12.07112712
Adck2,10.68825031,11.17679648
Nqo2,10.4604559,8.562242424
Zbtb21,11.66088727,12.20457114
Tshz1,8.169925001,11.71037597
Tapt1,12.5456885,12.84176089
Zfp41,13.29462075,13.29174628
Mipol1,13.05035885,10.27146303
Spata2,11.38424412,10.9893945
Zfp445,12.34789814,12.59525748
D030056L22Rik,9.37286506,12.61861492
Tmem164,12.68123841,13.03754695
Dusp28,10.30035256,10.1711768
Ngrn,11.33147682,11.65508345
Tmem198b,12.13153547,12.25709314
Rnf31,12.34817487,12.84568606
Fam221a,12.95564991,13.27597896
Ticam1,12.20028561,12.32586758
Cltc,11.04302728,12.06069593
Cd24a,12.74986943,11.05188866
Zfp654,13.16002897,10.96794671
Khnyn,12.43775207,11.87113518
Cyp4x1,12.52429684,12.89652162
Neurl3,13.0261776,13.17164594
Samd14,13.30349538,13.19798453
Dync2h1,12.75049764,13.17398937
Dusp18,9.28077077,12.91101741
Ythdf3,12.73872562,13.22746553
Fam185a,13.05799172,6.50779464
Rnase2a,10.90839262,12.55865987
Gm527,12.98067513,13.28381183
Mageh1,12.20823436,12.5282099
Taf9b,13.20487677,12.87824254
C2cd3,12.22881869,12.84646981
Ptgs1,12.27146303,12.55434902
Emc6,12.54182262,11.93516505
Gap43,13.0406322,12.89671082
Zfp358,12.68562484,12.75801496
Neurl4,12.26824957,12.28626896
Zfp286,12.89841244,12.666224
Abhd17b,13.21112782,12.17023805
Zfp768,12.23870328,11.25915477
B4gat1,11.30833903,9.903881846
Atmin,12.77334529,13.00386923
Tgif1,13.20242997,9.691743519
Ctdspl,9.99859043,11.92814822
Flrt2,12.73407449,12.83466856
Rexo1,12.197831,12.35424938
Cmya5,13.27699674,13.21629116
AI837181,12.89368074,12.7534257
Xxylt1,11.62798978,11.94471206
Arl4a,13.20411259,13.27656064
Gphn,9.197216693,12.99435344
Dynlrb1,13.23616372,11.79806672
8030462N17Rik,7.864186145,11.64520808
Zfp30,13.03651707,12.99788513
Rnf152,12.46301341,12.66644594
Tspyl1,12.31344994,12.26238852
BC049715,6.426264755,10.53624722
Mis18bp1,11.63481105,8.124121312
Fbxo28,10.93590168,11.86069903
Cltb,12.02583167,12.68079903
Lxn,13.25429051,12.06002035
Tyw3,9.746514321,10.7548875
Nxpe5,12.00281502,12.86553997
Zfp235,9.625708843,5.781359714
Frat2,10.32305476,9.709083813
BC029214,12.13185696,12.39258576
2810006K23Rik,10.82097669,9.56414949
Fbxo30,7.894817763,11.39392668
Cd3eap,11.11504365,13.30320995
Trpt1,8.768184325,13.16710448
Msl3l2,13.12428289,8.942514505
Tctex1d4,10.67771964,13.23062093
Yipf6,11.61010206,12.83782501
Ccdc144b,11.49235395,12.04371086
Champ1,12.34845154,12.85564717
Bola2,12.36714169,12.07280253
Wbp1l,12.92833331,10.55554777
Samd9l,10.90914305,13.11341661
Rnf150,7.988684687,12.28713519
Fancb,12.83229668,13.01262454
Hs3st3a1,12.42311591,12.70908381
Lrrc49,12.75300777,11.66222331
Atg16l2,10.98797452,11.06676193
Phf13,11.9794252,11.71295682
Lix1,13.00439605,12.88340699
Sned1,13.26795708,10.35645197
Cd300lf,13.08331311,12.71703375
Akap10,12.00807841,13.25665098
Ccdc88b,12.36768776,11.72962074
Trim16,9.262094845,13.18951573
Pygo2,12.49835061,11.04028972
Cdca4,12.94123105,12.67595703
Diras2,13.12412131,7.46760555
Bri3,12.80473605,12.71102162
Lonp2,11.71767642,12.78688219
Gimap6,12.41679753,12.87459719
Gpr157,12.30292446,11.6851868
A4galt,13.04831657,13.03204573
Usp14,11.06743436,12.77272695
Cxcr5,12.4918531,12.46786024
Rell1,10.85408918,13.08131699
Tnrc6b,12.38046107,12.9893945
Tshz2,13.06221482,10.55074679
Ankrd16,11.66222331,12.2903069
Trappc9,11.82097669,12.544723
Marcksl1,12.963438,12.84077792
Kcna3,12.73703604,11.01192607
Stbd1,12.00140819,12.27844946
Ino80c,11.47471995,12.68693817
Prrg1,12.52380696,9.250298418
Gigyf2,11.47522678,12.70498432
Zfp473,12.91326343,13.17508167
Rgmb,13.0175044,12.5085376
Isg20l2,10.5526691,11.8372337
Zbtb33,13.27830425,11.96614491
Ldlrad3,7.820178962,11.32867493
Tenm4,12.86959384,13.02410078
4632415L05Rik,7.118941073,11.65015421
Tmem72,13.05358654,13.09770296
Rbm15,12.07815081,11.53186878
Arid4a,11.65329295,13.02825143
Entpd1,12.0101784,12.53357308
Col6a3,9.187352073,13.27583351
Nat8l,10.51076417,13.09967655
Selplg,13.10049809,11.64024494
Mcmbp,12.98388429,8.566054038
Tmem81,12.88912366,13.03101191
Asb8,12.49909844,12.6332223
Cracr2b,10.40832974,9.162391329
Gpr85,11.75739001,12.15069929
Amigo2,13.15276017,10.84235034
Fbxo10,13.30078153,10.67419227
Rnf149,12.32418055,9.202123824
Gng7,8.948367232,10.12799432
Crebrf,11.21431912,13.01941698
Bcl11b,10.30149619,10.45840661
Syngr2,12.15703107,11.56795608
Frmd6,9.942514505,10.85408918
Ankrd46,12.17086395,12.01611184
Pskh1,12.78012962,12.96758653
Ckap2l,13.14768193,10.95346896
Ric3,12.91008053,13.1091777
Lhfp,9.640244936,10.40087944
Coa7,13.06238349,11.1221809
Pdp2,13.16191917,10.81698362
F2r,13.25089054,12.95655766
Socs4,13.08729708,12.33845784
B330016D10Rik,12.94927958,12.46709603
Mlf1,10.91363743,12.19567979
1810026J23Rik,13.20884399,10.36850646
Nupl2,10.55170826,11.95201316
Cyp4f16,9.50779464,12.81077244
Ccdc57,12.91195368,13.07781712
Fam212b,12.93350625,13.14449893
Fitm2,10.13442632,9.177419538
Nrip1,12.97369737,13.10164745
Tyw5,13.06693007,9.789533645
Mmgt2,12.82356627,11.96000193
Cd300e,12.94562672,9.594324604
Phldb1,10.21067134,9.946906274
Tob2,10.69348696,11.88111396
Thnsl1,13.07865119,6.794415866
E130311K13Rik,10.49085088,11.5980525
Myof,12.88969408,8.17990909
Gm6377,12,13.20242997
Exd1,12.8153833,12.96650545
Lemd3,11.88988417,12.34568245
Rhno1,11.45429929,12.08746284
Tpcn2,12.06541613,13.27262978
Mex3d,11.74230944,11.78912605
Ccdc6,11.03204573,12.87421293
Lurap1l,12.84725314,12.91382439
Tprn,10.01820018,7.577428828
Tbc1d12,13.02271457,11.6329952
Klhl11,11.80574387,11.87190524
Mcat,11.43775207,10.26091953
Hoxb3,11.37991982,11.65776504
Tmem53,12.46199095,9.483815777
P2ry6,11.55698496,11.22701419
Dcun1d3,11.06810648,11.95346896
Cyb561d1,12.54978467,11.98299357
Cep120,12.12541347,12.71553306
Slc35e4,8.044394119,13.2904509
Vps37c,11.67639789,12.48457118
Slc39a9,12.45712433,12.98886217
Gm12185,12.75028827,12.01715639
Arhgap30,12.7548875,13.03891899
Phf3,11.89064428,13.08414401
Hexim1,12.75676479,11.6956633
Cdk5r1,12.69805348,7.554588852
Zfp710,13.1361901,10.27961058
4930539E08Rik,13.30677374,8.906890596
Rnf24,12.99806149,13.13875177
Fkrp,11.27262978,12.05596023
Cdca2,12.91139199,13.20594594
Ccdc125,12.81558343,12.36877926
Tada3,11.77519873,12.46531131
Prex2,12.14274528,11.87958325
C1galt1c1,13.05409552,13.15766273
Atxn7l2,10.83289001,10.98156728
Ndnf,12.34512799,12.36331346
Clec4a1,12.39070637,11.85564717
Acap2,12.85564717,13.30563429
Bmyc,13.20319504,12.73724734
Zadh2,3.906890596,11.73047014
Sephs2,10.40407714,11.79156991
Ccr2,12.64992976,13.20838679
Dcaf5,12.3818133,12.90199819
Agtr1a,13.02080636,10.857981
Fam110b,13.02150055,8.108524457
C5ar1,12.6752955,12.99541385
Nrap,13.13490757,10.29462075
Zfp518a,13.03014982,12.27175481
Purg,13.09407769,11.86805085
Rgag4,12.46454575,13.30862345
Pdp1,10.25266543,12.28250931
Tigd2,11.60362634,12.4918531
Scn3b,12.67507492,13.11910324
Mblac1,8.290018847,9.169925001
Lix1l,10.74230944,11.93036775
Zfp219,11.66489167,11.48884435
Trappc1,12.57056729,10.06069593
Prmt6,8.921840937,10.63662462
Ccdc71,11.87958325,12.04610085
Fut4,12.83289001,13.13795173
Sorl1,11.50034397,11.11439305
Zfp2,12.45994385,12.27786855
Smcr8,12.91718558,12.87977468
Setd8,12.20151134,12.94854975
Fam134a,12.74525414,12.75676479
Rd3,13.04405253,13.02184752
Dcaf7,12.86244364,10.31061278
Krt8,11.04644195,11.64745843
Ogfr,12.62136509,13.01000352
Tmem241,10.88340699,11.69870467
Zfp260,10.09671515,12.21613956
Chchd10,13.24763088,10.57648435
Cyp20a1,10.39124359,12.54424001
Aff4,12.63888838,10.69522829
Ctu2,11.15860969,11.96217303
Tmem67,13.18317012,12.30862345
Fam58b,10.75321675,10.34096276
Dtx3l,11.32699117,10.10328781
Proser1,11.75028827,8.204571144
Spty2d1,12.45815025,12.47015044
Cdc42ep1,12.92277021,9.413627929
Tmem202,11.63254088,11.76694294
Sall2,8.164906927,5.584962501
Tceal1,12.95800888,13.10966744
Clip1,12.16427844,12.70130646
Polr1a,11.05392588,12.67551604
Ap5b1,11.91176647,12.48053778
Zfpm1,12.80372753,12.07915141
Tsku,7.62935662,12.27437815
Ccdc69,13.24347154,11.97692207
Zbtb45,11.9162527,10.94763694
Zfp644,11.48381578,12.21401549
Gpr55,12.92202684,4.169925001
Slc17a5,11.65597786,8.73470962
Tifab,8.400879436,8.344295908
2310022A10Rik,9.887220615,12.34012827
Zbtb5,13.25488099,13.17320865
Bdp1,10.73640193,12.33399388
Aftph,12.93957921,9.296916207
Zbtb14,11.71896091,12.12282799
Urgcp,11.94104761,12.38370429
Orai1,12.64024494,12.18735207
Fam109b,12.64858228,12.83229668
Lig4,7.14974712,13.2903069
Mmp12,12.669328,12.11569395
Zfp668,4.584962501,11.27670602
Trex1,12.25797706,12.85895231
Zfp646,12.3553511,12.24317398
Arhgap15,12.86011703,13.14958836
2410015M20Rik,10.21916852,11.70000615
Zfp280b,11.06137119,11.50183718
Tmsb4x,12.77622739,13.20166449
Fzd4,9.11113567,11.61654884
Bag5,9.541096615,11.67419227
Sertad2,12.28193003,12.05934446
Armcx4,13.06877828,8.813781191
Fam161a,12.93737382,10.40939094
Zbtb12,7.139551352,7.727920455
Suox,7.21916852,11.77272695
Arl4c,12.0986901,11.46454575
Nlrc3,12.87478928,8.924812504
Rlf,11.68693817,12.09901899
2810025M15Rik,12.21097568,11.89102419
